date,team,home,mp.mean,fg.total,fga.total,fg_pct.mean,fg3.total,fg3a.total,fg3_pct.mean,ft.total,fta.total,ft_pct.mean,orb.total,drb.total,trb.total,ast.total,stl.total,blk.total,tov.total,pf.total,pts.total,plus_minus.mean,ts_pct.mean,fg3a_per_fga_pct.mean,fta_per_fga_pct.mean,orb_pct.mean,drb_pct.mean,trb_pct.mean,ast_pct.mean,stl_pct.mean,blk_pct.mean,tov_pct.mean,usg_pct.mean,off_rtg.mean,def_rtg.mean
2018-04-11,Boston Celtics,1,26.666666666666668,46,102,0.434,6,24,0.19375,12,15,0.7916666666666666,20,42,62,22,6,6,13,14,110,7.222222222222222,0.5006666666666667,0.268,0.19355555555555556,8,16.98888888888889,12.433333333333334,14.311111111111112,1.1777777777777778,2.433333333333333,11.366666666666667,21.022222222222222,109.55555555555556,96.55555555555556
2018-04-11,Brooklyn Nets,0,21.818181818181817,37,91,0.4314545454545455,11,40,0.1817777777777778,12,16,0.873,10,34,44,27,10,6,15,12,97,-5.909090909090909,0.4999090909090909,0.3977272727272727,0.15790909090909092,5.681818181818182,13.781818181818181,9.827272727272728,20.063636363636363,1.7181818181818183,1.9,11.972727272727273,19.263636363636362,100.9090909090909,110.0909090909091
2018-04-11,Chicago Bulls,1,26.666666666666664,32,86,0.3406666666666667,11,34,0.3422857142857143,12,18,0.639,12,28,40,21,8,1,18,15,87,-17.77777777777778,0.4176666666666667,0.37844444444444447,0.23633333333333334,4.944444444444445,17.18888888888889,9.866666666666667,14.5,1.7,0.5444444444444445,18.18888888888889,19.922222222222224,84.77777777777777,123.66666666666667
2018-04-11,Cleveland Cavaliers,1,18.461538461538463,37,94,0.35923076923076924,6,24,0.10833333333333334,18,28,0.658,17,31,48,15,9,3,14,15,98,-4.615384615384615,0.3886923076923077,0.17961538461538462,0.25115384615384617,6.553846153846154,18.684615384615384,11.976923076923077,12.376923076923077,2.3,1.5,10.73076923076923,20.638461538461538,84.61538461538461,112.07692307692308
2018-04-11,Denver Nuggets,0,29.442592592592593,41,90,0.481875,13,32,0.31285714285714283,11,18,0.5971666666666666,10,37,47,19,4,4,12,22,106,-3.3333333333333335,0.517,0.33425,0.386625,4.055555555555555,15.677777777777777,10.055555555555555,10.255555555555555,0.5444444444444445,1.9,15.700000000000001,17.177777777777777,93.22222222222223,115.11111111111111
2018-04-11,Detroit Pistons,0,21.818181818181817,47,89,0.47618181818181815,15,35,0.39122222222222225,10,10,1,7,40,47,27,12,4,11,21,119,14.545454545454545,0.5690909090909091,0.42763636363636365,0.08509090909090909,6.2727272727272725,16.181818181818183,12.2,11.51818181818182,2.1636363636363636,0.8181818181818182,8.481818181818182,20.563636363636363,112.72727272727273,91.0909090909091
2018-04-11,Houston Rockets,0,30,31,82,0.33925,13,46,0.22542857142857142,8,12,0.75,8,32,40,11,2,6,14,24,83,-8.125,0.402875,0.494375,0.1485,3.125,16.6375,8.9375,8.45,0.4375,1.9874999999999998,15.5625,20.675,80.125,104.875
2018-04-11,Los Angeles Clippers,1,24,41,83,0.5463,6,18,0.31666666666666665,12,28,0.439625,8,33,41,27,8,1,17,17,100,-7.5,0.5361,0.21430000000000002,0.4521,5.300000000000001,16.96,10.87,16.56,1.55,0.39,14.61,20.73,96.9,113.1
2018-04-11,Los Angeles Lakers,0,21.818181818181817,42,88,0.43127272727272725,17,39,0.2807,14,16,0.9,10,39,49,25,8,6,17,23,115,6.818181818181818,0.5245454545454545,0.44527272727272726,0.19936363636363638,3.9636363636363634,15.954545454545455,10.209090909090909,12.554545454545455,1.3,2.2363636363636363,13.181818181818182,19.172727272727272,102.0909090909091,97.9090909090909
2018-04-11,Memphis Grizzlies,0,26.666666666666664,44,91,0.4836666666666667,13,31,0.43028571428571427,22,24,0.8095714285714286,9,32,41,22,9,2,13,22,123,-7.777777777777778,0.615,0.3908888888888889,0.2437777777777778,3.466666666666667,14.988888888888889,8.811111111111112,11.4,1.9666666666666666,1.0555555555555556,10.866666666666667,19.42222222222222,120.77777777777777,131.44444444444446
2018-04-11,Miami Heat,1,26.5,46,106,0.4676,11,26,0.21875,13,20,0.7738571428571429,19,37,56,26,8,7,9,18,116,4,0.5508,0.2822,0.208,7.46,14.95,10.82,13.9,1.6099999999999999,2.42,6.16,20.22,124.9,106.7
2018-04-11,Milwaukee Bucks,0,18.46153846153846,37,90,0.4277692307692308,7,25,0.18,14,16,0.9583333333333334,10,33,43,22,6,5,20,17,95,-13.461538461538462,0.4956923076923077,0.26146153846153847,0.25253846153846154,3.6307692307692307,11.346153846153847,7.5,18.884615384615387,1.7692307692307692,1.2307692307692308,14.36923076923077,20.046153846153846,91.76923076923077,124.3076923076923
2018-04-11,Minnesota Timberwolves,1,26.503333333333334,42,89,0.4669,9,23,0.347875,19,25,0.8485,8,32,40,24,10,2,8,19,112,3,0.5708,0.4017,0.1767,4.57,16.62,10.4,13.84,2.98,0.48000000000000004,10.53,20.16,103.9,107.3
2018-04-11,New Orleans Pelicans,1,20,52,88,0.5620909090909091,5,19,0.202375,13,19,0.9,11,40,51,30,11,5,19,20,122,10,0.6042727272727273,0.24809090909090908,0.18972727272727272,3.9416666666666664,13.766666666666667,9.683333333333334,15.491666666666667,1.3416666666666668,0.8416666666666667,10.645454545454546,18.516666666666666,128.16666666666666,97.91666666666667
2018-04-11,New York Knicks,0,26.666666666666668,43,85,0.504,12,27,0.43333333333333335,12,13,0.9524285714285714,8,31,39,30,10,3,15,22,110,6.666666666666667,0.6028888888888889,0.30933333333333335,0.20044444444444445,4.533333333333333,12.511111111111111,8.944444444444445,16.166666666666668,1.7555555555555555,0.8222222222222222,12.8,19.555555555555557,116.44444444444444,102.77777777777777
2018-04-11,Oklahoma City Thunder,1,18.461538461538463,47,85,0.541,20,43,0.3801111111111111,23,32,0.7105714285714286,8,37,45,32,8,3,14,23,137,5.384615384615385,0.6644545454545454,0.5857,0.307,5.792307692307692,10.438461538461539,8.26923076923077,15.353846153846153,0.9076923076923077,0.7461538461538462,11.763636363636364,20.7,126.46153846153847,121.46153846153847
2018-04-11,Orlando Magic,1,18.461538461538463,33,77,0.4616923076923077,13,32,0.3733,22,27,0.8652857142857143,6,36,42,20,6,7,16,27,101,3.4615384615384617,0.5673076923076923,0.4246153846153846,0.4671538461538462,2.815384615384615,14.03076923076923,9.415384615384616,14.523076923076923,2.223076923076923,2.4692307692307693,14.076923076923077,22.06153846153846,111.23076923076923,93.76923076923077
2018-04-11,Philadelphia 76ers,1,21.818181818181817,52,105,0.4373636363636364,15,36,0.4898571428571429,11,15,0.7638333333333334,17,40,57,35,15,7,12,17,130,15.909090909090908,0.5152727272727273,0.3249090909090909,0.119,6.309090909090909,15.89090909090909,11.10909090909091,16.045454545454547,2.881818181818182,1.981818181818182,9.581818181818182,18.672727272727272,116.36363636363636,91.0909090909091
2018-04-11,Portland Trail Blazers,1,20,41,89,0.4768,9,24,0.319,11,16,0.74,7,39,46,19,9,9,10,22,102,3.75,0.5433,0.2884,0.1283,3.1333333333333333,19.8,12.058333333333334,8.608333333333333,1.3166666666666667,2.3916666666666666,12.25,15.358333333333333,88,95.16666666666667
2018-04-11,Sacramento Kings,1,26.666666666666668,38,80,0.44766666666666666,7,26,0.2838333333333333,13,20,0.4934,6,42,48,22,6,3,11,14,96,7.222222222222222,0.5194444444444445,0.3128888888888889,0.378,3.2777777777777777,16.6,10.844444444444445,14.466666666666667,1.211111111111111,1.6777777777777778,9.88888888888889,20.166666666666668,101.11111111111111,90.55555555555556
2018-04-11,San Antonio Spurs,0,18.464102564102564,37,92,0.40184615384615385,8,24,0.372875,16,19,0.85,12,26,38,22,9,1,17,17,98,-9.23076923076923,0.48553846153846153,0.3040769230769231,0.20953846153846153,4.223076923076923,14.861538461538462,8.661538461538461,17.02307692307692,1.4615384615384615,0.1846153846153846,14.384615384615385,20.43846153846154,95.53846153846153,118.61538461538461
2018-04-11,Toronto Raptors,0,24.09090909090909,42,92,0.4607,9,30,0.236625,16,21,0.6991666666666667,9,38,47,24,5,10,13,24,109,-3.6363636363636362,0.5355,0.3226,0.1801,3.2545454545454544,11.60909090909091,7.890909090909091,12.663636363636364,0.9363636363636364,2.3000000000000003,12.14,17.28181818181818,94.54545454545455,114.63636363636364
2018-04-11,Utah Jazz,0,21.81818181818182,33,89,0.41963636363636364,8,23,0.4102222222222222,19,24,0.7738571428571429,14,39,53,18,5,7,14,19,93,-4.090909090909091,0.5105454545454545,0.29972727272727273,0.35363636363636364,6.872727272727273,14.645454545454546,10.49090909090909,13.063636363636364,1.0363636363636364,2.1545454545454548,9.036363636363637,18.1,108.45454545454545,105.27272727272727
2018-04-11,Washington Wizards,0,24,33,95,0.31880000000000003,10,34,0.23816666666666667,16,27,0.6362857142857143,18,32,50,17,5,1,12,25,92,-4.5,0.3867,0.2638,0.2655,6.67,17.73,11.24,12.39,1.6,0.47000000000000003,10.91,19.58,89.7,104
2018-04-14,Golden State Warriors,1,20,44,81,0.51,10,22,0.4026666666666667,15,22,0.5118571428571429,10,41,51,32,6,6,15,18,113,8.75,0.5794545454545454,0.23745454545454545,0.3043636363636364,8.725,17.816666666666666,13.675,13.116666666666667,0.8833333333333333,1.9666666666666666,18.708333333333332,19.941666666666666,110.83333333333333,96.58333333333333
2018-04-14,Miami Heat,0,20,35,77,0.44727272727272727,12,26,0.410375,21,31,0.68175,9,32,41,25,4,6,16,25,103,-11.25,0.5349090909090909,0.3396363636363636,0.3979090909090909,3.683333333333333,11.575,7.925,14.541666666666666,0.6583333333333333,1.9416666666666667,13.636363636363637,19.55,94.58333333333333,134.75
2018-04-14,New Orleans Pelicans,0,26.666666666666668,41,86,0.4245555555555556,8,24,0.2625,7,10,0.389,7,42,49,26,8,12,14,17,97,1.1111111111111112,0.496,0.4172222222222222,0.044,3.1666666666666665,12.533333333333333,8.466666666666667,10.566666666666666,1.2666666666666666,3.5,19.81111111111111,18.6,86.22222222222223,100.22222222222223
2018-04-14,Philadelphia 76ers,1,20,45,95,0.5724545454545454,18,28,0.6925,22,29,0.71,17,33,50,34,9,4,10,23,130,11.25,0.7095454545454546,0.27645454545454545,0.2661818181818182,5.016666666666667,12.1,8.3,15.575000000000001,1.475,1.2333333333333334,4.654545454545454,18.075,165.58333333333334,108.08333333333333
2018-04-14,Portland Trail Blazers,1,21.818181818181817,37,98,0.40455555555555556,12,39,0.2562857142857143,9,12,0.7,15,37,52,17,10,6,12,15,95,-0.9090909090909091,0.4708888888888889,0.3808888888888889,0.16,4.709090909090909,14.427272727272728,8.936363636363636,12.709090909090909,1.7,1.7272727272727273,10.988888888888889,16.445454545454545,102.18181818181819,101.63636363636364
2018-04-14,San Antonio Spurs,0,18.46153846153846,32,80,0.41223076923076923,9,22,0.40625,19,24,0.794,3,27,30,19,9,4,12,20,92,-8.076923076923077,0.5116923076923077,0.27492307692307694,0.26592307692307693,1.1,15.638461538461538,7.746153846153846,14.23076923076923,1.8692307692307693,1.3,10.338461538461539,19.29230769230769,94.3076923076923,117.84615384615384
2018-04-14,Toronto Raptors,1,21.818181818181817,41,77,0.5347,16,30,0.5315714285714286,16,20,0.75,5,33,38,26,6,7,17,18,114,3.6363636363636362,0.6402727272727273,0.3221,0.2154,2.3,16.136363636363637,9.672727272727272,12.718181818181819,1,2.1636363636363636,16.181818181818183,17.936363636363637,109.54545454545455,109.36363636363636
2018-04-14,Washington Wizards,0,24,41,86,0.39544444444444443,8,21,0.336,16,18,0.96,6,29,35,29,11,3,13,21,106,-4,0.5468999999999999,0.2368888888888889,0.15844444444444444,2.42,14.200000000000001,7.91,14.74,4.4799999999999995,0.8400000000000001,15.61,19.830000000000002,97.1,112.4
2018-04-15,Boston Celtics,1,29.446296296296296,39,94,0.31466666666666665,11,26,0.41833333333333333,24,27,0.8524,11,34,45,20,8,5,15,21,113,3.3333333333333335,0.4137777777777778,0.23666666666666666,0.3715555555555556,4.7,16.98888888888889,10.21111111111111,11.655555555555555,1.211111111111111,1.0666666666666667,11.077777777777778,17.788888888888888,91.66666666666667,101.77777777777777
2018-04-15,Cleveland Cavaliers,1,20.00138888888889,30,78,0.30072727272727273,8,34,0.1758888888888889,12,20,0.3428,9,37,46,21,7,4,16,23,80,-7.5,0.3498181818181818,0.45954545454545453,0.15227272727272728,2.6416666666666666,18.966666666666665,10.8,11.691666666666666,1.1666666666666667,0.9666666666666667,15.418181818181818,20.741666666666667,57.5,107.16666666666667
2018-04-15,Houston Rockets,1,26.666666666666668,39,83,0.4585,10,37,0.18216666666666667,16,23,0.6556,8,29,37,15,8,8,11,19,104,1.6666666666666667,0.500625,0.48225,0.32075,2.7111111111111112,18.955555555555556,10.455555555555556,8.5,1.3222222222222222,3.977777777777778,8.1,16.622222222222224,89.88888888888889,108.33333333333333
2018-04-15,Indiana Pacers,0,26.668518518518518,36,79,0.5185555555555555,11,28,0.40485714285714286,15,25,0.5832857142857143,8,36,44,19,12,4,11,21,98,10,0.551,0.2841111111111111,0.455,4.444444444444445,16.9,10.677777777777777,12.11111111111111,2.3,1.7333333333333334,10.466666666666667,19.22222222222222,110.55555555555556,87.77777777777777
2018-04-15,Milwaukee Bucks,0,26.5,40,83,0.541,8,21,0.2924285714285714,19,24,0.7626,5,37,42,22,8,8,20,31,107,-3,0.6388888888888888,0.3307777777777778,0.16844444444444445,1.68,12.22,7.48,10.52,2.07,1.66,20.31111111111111,15.94,88.1,106.9
2018-04-15,Minnesota Timberwolves,0,24,35,80,0.4228888888888889,8,23,0.31866666666666665,23,28,0.857125,11,36,47,22,3,2,13,19,101,-1.5,0.5148888888888888,0.23333333333333334,0.4107777777777778,4.97,17.38,11.46,14.98,0.47,0.63,10.177777777777777,19.23,116.1,112
2018-04-15,Oklahoma City Thunder,1,24,41,85,0.483375,14,29,0.4355,20,23,0.8834,9,37,46,16,8,5,17,19,116,4,0.603,0.318125,0.26275,2.85,15.120000000000001,9.25,7.86,1.25,1.93,16.75,15.98,88.4,108.4
2018-04-15,Utah Jazz,0,20,41,87,0.448,11,28,0.3374285714285714,15,20,0.8332857142857143,9,33,42,18,10,7,14,21,108,-3.3333333333333335,0.5572,0.3941,0.3884,2.3666666666666667,25.866666666666667,13.591666666666667,9.841666666666667,1.425,1.6833333333333333,10.78,21.05,91.16666666666667,115.25
2018-04-16,Golden State Warriors,1,20,41,78,0.4859,15,31,0.41800000000000004,19,20,0.975,6,33,39,32,5,5,15,24,116,6.25,0.5858,0.3699,0.2403,3.933333333333333,13.408333333333333,9.316666666666666,19.46666666666667,0.85,1.625,24.136363636363637,18.566666666666666,113.66666666666667,109
2018-04-16,Miami Heat,0,21.81818181818182,40,82,0.4301,9,25,0.37866666666666665,24,30,0.7963333333333333,11,35,46,23,8,7,15,27,113,4.545454545454546,0.5436,0.293,0.4165,6.909090909090909,13.136363636363637,10.318181818181818,12.309090909090909,1.190909090909091,1.9,14.26,18.663636363636364,95.54545454545455,106
2018-04-16,Philadelphia 76ers,1,24,40,96,0.355,7,36,0.1608,16,22,0.6611666666666667,17,32,49,22,7,5,14,26,103,-5,0.45444444444444443,0.2773333333333333,0.37177777777777776,6.28,14.78,10.12,11.15,1.11,1.13,11.6,18.38,89.6,116.1
2018-04-16,San Antonio Spurs,0,20,35,85,0.3165454545454546,4,28,0.0625,27,30,0.8333333333333334,9,26,35,16,10,2,9,21,101,-6.25,0.39281818181818184,0.4244545454545455,0.3467272727272727,2.925,15.016666666666667,8.15,9.7,2.425,0.575,7.3545454545454545,17.541666666666668,74.91666666666667,123.33333333333333
2018-04-17,Boston Celtics,1,21.818181818181817,48,90,0.4842222222222222,13,31,0.40714285714285714,11,18,0.6192,9,29,38,24,10,6,5,16,120,6.363636363636363,0.5365555555555556,0.34833333333333333,0.18044444444444444,4.481818181818182,13.763636363636364,8.872727272727273,10.136363636363637,2.0727272727272728,8.754545454545454,4.466666666666667,15.936363636363636,100.45454545454545,109
2018-04-17,Milwaukee Bucks,0,18.46153846153846,46,77,0.4768,7,17,0.270875,7,17,0.398,7,31,38,19,3,4,15,19,106,-5.384615384615385,0.4939,0.2397,0.1315,10.792307692307693,13.646153846153846,13.5,7.953846153846154,0.5307692307692308,0.7769230769230769,26.483333333333334,23.56923076923077,97.6923076923077,131.23076923076923
2018-04-17,New Orleans Pelicans,0,26.666666666666668,43,84,0.4945,12,24,0.547,13,19,0.7666666666666666,10,33,43,25,4,4,14,17,111,5,0.6175,0.307625,0.281625,6.133333333333333,11.233333333333333,8.799999999999999,12.9,0.7777777777777778,0.9111111111111111,10.2875,16.333333333333332,136.22222222222223,108.44444444444444
2018-04-17,Portland Trail Blazers,1,24,41,91,0.49522222222222223,12,32,0.4673333333333333,8,10,0.8125,13,32,45,20,5,4,16,20,102,-4.5,0.5780000000000001,0.31177777777777776,0.10433333333333333,5.39,13.69,9.36,10.24,1.07,1.45,20.84,27.85,102.9,116.4
2018-04-17,Toronto Raptors,1,18.46153846153846,45,87,0.4472307692307692,13,35,0.3375,27,33,0.75925,9,39,48,24,5,8,14,27,130,4.230769230769231,0.5466923076923077,0.4603076923076923,0.3303076923076923,4.992307692307692,13.146153846153846,9.276923076923078,9.215384615384615,0.6923076923076923,1.7923076923076924,15.315384615384616,19.8,110.38461538461539,118.6923076923077
2018-04-17,Washington Wizards,0,24,42,86,0.48760000000000003,10,22,0.35550000000000004,25,28,0.85,4,30,34,26,7,3,8,24,119,-5.5,0.5663,0.2132,0.3861,1.84,17.18,9.12,13.360000000000001,1.3599999999999999,0.9199999999999999,7,19.080000000000002,111.5,126.6
2018-04-18,Cleveland Cavaliers,1,23.99833333333333,37,73,0.5071,11,28,0.38325,15,22,0.5538,6,24,30,15,8,2,15,19,100,1.5,0.5395,0.3799,0.37970000000000004,3.0300000000000002,12.65,7.25,11.08,1.75,0.6,17.03,18.49,100.8,106.4
2018-04-18,Houston Rockets,1,20,35,96,0.4444444444444445,16,52,0.33616666666666667,16,21,0.6458333333333334,12,42,54,22,8,9,9,17,102,8.333333333333334,0.535,0.42844444444444446,0.15455555555555556,5.816666666666666,14.825,10.166666666666666,16.166666666666664,2.2083333333333335,2.6666666666666665,16.89,16,123.08333333333333,84
2018-04-18,Indiana Pacers,0,24,41,78,0.5213333333333333,6,22,0.2975714285714286,9,12,0.8166,5,31,36,22,8,3,17,23,97,-1.5,0.5762222222222222,0.244,0.18822222222222224,3.15,17.5,11.19,11.85,1.36,1.86,12.988888888888889,18.19,97.1,109.5
2018-04-18,Minnesota Timberwolves,0,24,31,80,0.3988,5,18,0.31477777777777777,15,21,0.662,9,43,52,15,7,7,16,16,82,-10,0.4627,0.2084,0.28500000000000003,3.75,15.3,9.74,12.55,1.53,3.21,15.23,20.62,84,105.2
2018-04-18,Oklahoma City Thunder,1,26.666666666666668,36,90,0.3874444444444444,11,35,0.256875,12,18,0.6666666666666666,10,36,46,22,11,4,13,25,95,-3.888888888888889,0.45155555555555554,0.40044444444444444,0.16366666666666668,4.722222222222222,11.88888888888889,8.311111111111112,15.477777777777778,2.2555555555555555,1.011111111111111,10.3,17.42222222222222,89.44444444444444,105.77777777777777
2018-04-18,Utah Jazz,0,26.666666666666668,35,84,0.3705555555555556,9,29,0.2917142857142857,23,33,0.661,15,41,56,22,9,3,14,19,102,3.888888888888889,0.45644444444444443,0.39444444444444443,0.4542222222222222,5.477777777777778,15.766666666666667,10.622222222222222,13.3,2.0555555555555554,0.8777777777777778,12.711111111111112,18.7,96.55555555555556,97.22222222222223
2018-04-19,Golden State Warriors,0,20,42,82,0.5681818181818182,10,32,0.24077777777777779,16,18,0.625,4,35,39,26,8,7,10,16,110,5.416666666666667,0.626,0.3718181818181818,0.22936363636363635,1.9916666666666667,15.475,9.583333333333334,11.041666666666666,1.4583333333333333,2.0166666666666666,6.027272727272727,19.75,111.58333333333333,105
2018-04-19,Miami Heat,1,20,33,73,0.44825000000000004,16,33,0.469375,26,35,0.7117142857142857,5,30,35,26,7,9,15,30,108,-8.333333333333334,0.5505,0.3561666666666667,0.67575,2.1166666666666667,19.516666666666666,10.35,14.833333333333332,1.025,2.8666666666666667,12.516666666666666,22.241666666666667,91.25,132.33333333333334
2018-04-19,New Orleans Pelicans,1,20,46,87,0.3368333333333333,11,27,0.358375,16,19,0.8095,6,32,38,27,16,4,12,23,119,7.083333333333333,0.47641666666666665,0.2598333333333333,0.58125,2.3166666666666664,12.433333333333334,7.625,10.75,2.5833333333333335,1.0083333333333333,10.108333333333334,19.333333333333332,91.33333333333333,102.83333333333333
2018-04-19,Philadelphia 76ers,0,21.818181818181817,41,81,0.5845,18,34,0.48388888888888887,28,37,0.8417142857142857,6,35,41,28,10,5,10,26,128,9.090909090909092,0.7342,0.4357,0.3889,2.7818181818181817,17.990909090909092,10.790909090909091,13.827272727272728,2.0727272727272728,2.0636363636363635,9.34,17.990909090909092,144.63636363636363,110.81818181818181
2018-04-19,Portland Trail Blazers,0,18.46153846153846,37,80,0.40741666666666665,9,31,0.1635,19,25,0.724,11,33,44,19,10,3,24,19,102,-6.538461538461538,0.5153333333333333,0.33866666666666667,0.5065,4.676923076923077,21.115384615384617,12.507692307692308,13.507692307692308,2.4384615384615387,1.476923076923077,25.023076923076925,18.376923076923077,99.23076923076923,116.07692307692308
2018-04-19,San Antonio Spurs,1,18.46153846153846,37,87,0.397,7,33,0.2402,16,20,0.8314,10,31,41,19,8,5,10,21,97,-5,0.4808181818181818,0.449,0.22127272727272726,3.5307692307692307,17.79230769230769,9.769230769230768,15.053846153846154,1.5384615384615385,4.346153846153846,8.663636363636364,17.70769230769231,100.53846153846153,115.61538461538461
2018-04-20,Boston Celtics,0,21.818181818181817,32,80,0.4171818181818182,8,24,0.41100000000000003,20,28,0.7761428571428571,17,28,45,17,3,1,16,15,92,-10.909090909090908,0.5195454545454545,0.359,0.36827272727272725,9.081818181818182,14.227272727272727,11.3,13.736363636363636,0.7363636363636363,0.34545454545454546,9.336363636363636,20.28181818181818,112.27272727272727,132.54545454545453
2018-04-20,Cleveland Cavaliers,0,24,34,77,0.41844444444444445,10,32,0.21925,12,16,0.75,9,27,36,17,11,3,16,23,90,-1,0.4782222222222222,0.432,0.19555555555555557,3.87,13.36,8.29,11.12,2.15,1.38,15.21111111111111,16.55,83.4,104.7
2018-04-20,Indiana Pacers,1,26.666666666666668,34,73,0.456,8,26,0.129,16,20,0.7846666666666666,7,30,37,17,8,3,17,22,92,1.1111111111111112,0.55625,0.326,0.433625,3.377777777777778,17.633333333333333,10.977777777777778,10.9,1.3888888888888888,1.2000000000000002,17.6125,17.4,90.66666666666667,101.88888888888889
2018-04-20,Milwaukee Bucks,1,20,45,79,0.6181666666666666,16,33,0.5606363636363636,10,15,0.6428,7,30,37,28,8,12,9,27,116,10,0.8055,0.54375,0.23908333333333331,5.65,9.6,7.908333333333333,12.833333333333334,2.4916666666666667,3.408333333333333,9.291666666666666,20.241666666666667,151.08333333333334,105.33333333333333
2018-04-20,Toronto Raptors,0,20,37,82,0.46245454545454545,12,28,0.4158,17,19,0.9222222222222223,8,26,34,20,8,4,18,19,103,-7.916666666666667,0.5934545454545455,0.3799090909090909,0.293,5.008333333333334,15.066666666666666,9.558333333333334,11.25,1.2083333333333333,1.7916666666666667,16.6,19.041666666666668,99.41666666666667,127.5
2018-04-20,Washington Wizards,1,20,47,85,0.525,10,23,0.5872857142857143,18,20,0.9428571428571428,7,32,39,29,10,8,11,21,122,7.916666666666667,0.6453,0.2493,0.2869,4.358333333333333,17.341666666666665,11.466666666666667,18.3,1.4666666666666666,3.275,10.41,15.866666666666667,119.16666666666667,107.41666666666667
2018-04-21,Houston Rockets,0,20,37,81,0.5124444444444445,15,41,0.34871428571428575,16,25,0.6890000000000001,7,32,39,18,4,3,10,18,105,-6.666666666666667,0.6208,0.5148888888888888,0.2421111111111111,2.6166666666666667,17.858333333333334,10.233333333333333,14.441666666666668,0.5916666666666667,0.8583333333333333,9.79,16.349999999999998,114.75,128.25
2018-04-21,Miami Heat,1,24,41,94,0.3472,7,19,0.3498,13,25,0.4645,13,30,43,21,18,4,19,32,102,-2,0.3852,0.19540000000000002,0.24480000000000002,5.06,11.7,8.19,10.45,2.94,1.42,13.07,17.8,79.2,100.4
2018-04-21,Minnesota Timberwolves,1,21.818181818181817,45,90,0.44481818181818183,15,27,0.4741111111111111,16,22,0.6668000000000001,8,33,41,29,9,3,7,16,121,7.2727272727272725,0.5215454545454545,0.3871818181818182,0.15618181818181817,6.018181818181818,12.881818181818181,9.436363636363636,14.054545454545455,2.1454545454545455,0.8727272727272727,3.5818181818181816,23.12727272727273,118.0909090909091,112.45454545454545
2018-04-21,New Orleans Pelicans,1,30,45,78,0.50825,9,25,0.348125,32,39,0.8136666666666666,7,36,43,28,5,6,14,21,131,5,0.649375,0.537,0.49425,4.0875,16.65,11.0375,13.3,0.8125,1.3375,10.8,17.7125,128,123.5
2018-04-21,Oklahoma City Thunder,0,20,37,78,0.5756363636363636,14,28,0.4916666666666667,14,19,0.79475,6,27,33,17,11,3,17,23,102,-5.416666666666667,0.7208181818181818,0.3910909090909091,0.19181818181818183,5.766666666666667,9.5,7.616666666666666,15.291666666666666,1.625,1.05,11.881818181818181,17.8,115.5,121.83333333333333
2018-04-21,Philadelphia 76ers,0,24.001666666666665,36,84,0.4228,7,31,0.22228571428571428,27,35,0.794,17,40,57,22,12,5,26,25,106,2,0.5185,0.3943,0.3606,7.23,15.44,11.57,12.98,1.92,1.02,19.92,18.73,99,95.5
2018-04-21,Portland Trail Blazers,0,26.666666666666664,50,95,0.3735555555555556,10,27,0.3792857142857143,13,16,0.78925,6,27,33,20,8,2,6,28,123,-4.444444444444445,0.46244444444444444,0.3238888888888889,0.3108888888888889,2.2666666666666666,18.68888888888889,9.622222222222222,8.222222222222221,1.4,0.6000000000000001,5.666666666666667,18.044444444444444,94.33333333333333,130.66666666666666
2018-04-21,Utah Jazz,1,18.461538461538463,42,80,0.5593333333333333,13,34,0.28,18,27,0.6714,13,35,48,24,12,5,19,20,115,5,0.6071111111111112,0.42966666666666664,0.45055555555555554,4.546153846153846,11.753846153846155,8.184615384615386,10.307692307692307,2.2153846153846155,1.2692307692307692,30.763636363636362,18.46923076923077,83.6923076923077,107.76923076923077
2018-04-22,Boston Celtics,0,24,36,87,0.2933,10,29,0.278125,20,25,0.7916666666666666,16,27,43,22,6,3,8,21,102,-1,0.3543,0.3342,0.2096,7.14,18.05,11.15,12.25,0.84,0.79,10.08,17.42,94,119.2
2018-04-22,Cleveland Cavaliers,0,24,35,78,0.4178,12,34,0.3587142857142857,22,26,0.791,8,37,45,17,4,7,11,18,104,2,0.5476,0.3593,0.4287,3.0300000000000002,13.47,8.5,11.49,1.03,2.08,16.6,18.43,107,109.3
2018-04-22,Golden State Warriors,0,24,34,90,0.3388,7,28,0.13466666666666666,15,17,0.8714,24,37,61,19,6,2,16,22,90,-6.5,0.4269,0.3101,0.3041,10.24,13.370000000000001,11.69,12.13,1.4,0.8200000000000001,11.66,17.6,101.3,118.5
2018-04-22,Indiana Pacers,1,26.666666666666668,40,93,0.414375,12,33,0.415625,8,13,0.61,11,36,47,25,7,5,8,19,100,-2.2222222222222223,0.5515555555555556,0.36625,0.092125,5.511111111111111,14.81111111111111,9.966666666666667,14.488888888888889,1.488888888888889,1.7333333333333334,5.688888888888889,18.066666666666666,121.77777777777777,113.66666666666667
2018-04-22,Milwaukee Bucks,1,26.666666666666668,38,73,0.48977777777777776,10,23,0.375,18,24,0.8334285714285714,2,34,36,24,7,14,9,24,104,1.1111111111111112,0.6325555555555555,0.3971111111111111,0.3698888888888889,0.911111111111111,15.444444444444445,10.1,16.322222222222223,1.9222222222222223,5.377777777777778,12.011111111111111,18.366666666666667,118.88888888888889,113.66666666666667
